idea,https://www.flaticon.com/free-icon/idea_3073363
time-management,https://www.flaticon.com/free-icon/time-management_3442086?term=duration&page=1&position=26
integration,https://www.flaticon.com/free-icon/integration_2274915?term=integrate&page=1&position=15
helping,https://www.flaticon.com/free-icon/helping_2843396
encourage,https://www.flaticon.com/free-icon/satisfaction_2618053?term=thumbs%20up&page=1&position=50
lighthouse,https://www.flaticon.com/free-icon/lighthouse_422942?term=lighthouse&page=1&position=65
remember,https://www.flaticon.com/free-icon/remember_1444135?term=remember&page=1&position=6
web-browser,https://www.flaticon.com/free-icon/web-browser_3616758?term=settings&page=2&position=68
megaphone,https://www.flaticon.com/free-icon/megaphone_3320352?term=action&page=1&position=38
calculator,https://www.flaticon.com/free-icon/calculator_897406?term=math&page=1&position=4
chronometer,https://www.flaticon.com/free-icon/chronometer_850960?term=timer&page=1&position=2
healthcare,https://www.flaticon.com/free-icon/healthcare_3063124
sneeze,https://www.flaticon.com/free-icon/sneeze_2038338
diarrhea,https://www.flaticon.com/free-icon/diarrhea_2038033
joint,https://www.flaticon.com/free-icon/joint_2038178
question-mark,https://www.flaticon.com/free-icon/question-mark_2333259?term=question%20mark&page=1&position=1
productivity,https://www.flaticon.com/free-icon/productivity_3002612?term=motivate&page=1&position=78
book,https://www.flaticon.com/free-icon/book_2599249?term=open%20book&page=1&position=49
half-moon,https://www.flaticon.com/free-icon/half-moon_1347705?term=moon%20zzz&page=1&position=23
fatigue,https://www.flaticon.com/free-icon/fatigue_2038101
insomnia,https://www.flaticon.com/free-icon/insomnia_2038332
fluid,https://www.flaticon.com/free-icon/fluid_2037143?term=water&page=3&position=36
ghost,https://www.flaticon.com/free-icon/ghost_2332726?term=scary&page=1&position=3
night,https://www.flaticon.com/free-icon/night_3135236?term=sleep%20time&page=1&position=18
attitude,https://www.flaticon.com/free-icon/attitude_993401?term=positive%20negative&page=1&position=33
detoxification,https://www.flaticon.com/free-icon/detoxification_2869521?term=positive%20negative&page=1&position=7
ok,https://www.flaticon.com/free-icon/ok_2165782?term=ok&page=1&position=24
fast,https://www.flaticon.com/free-icon/fast_834028?term=fast&page=1&position=75
snail,https://www.flaticon.com/free-icon/snail_1864561?term=slow&page=1&position=31
education,https://www.flaticon.com/free-icon/education_2802800?term=book%20apple&page=1&position=41
no-touch,https://www.flaticon.com/free-icon/no-touch_2949820?term=no&page=1&position=19
calendar,https://www.flaticon.com/free-icon/calendar_2738169?term=calendar&page=2&position=5
medication,https://www.flaticon.com/free-icon/medication_2621577?term=sick&page=1&position=39
tiredness,https://www.flaticon.com/free-icon/tiredness_2927749?term=tired&page=1&position=1
crisis-management,https://www.flaticon.com/free-icon/crisis-management_2471981?term=problem&page=1&position=11
beach,https://www.flaticon.com/free-icon/beach_2535356?term=vacation&page=1&position=4
hourglass,https://www.flaticon.com/free-icon/hourglass_3588730?term=hourglass&page=1&position=2
neural,https://www.flaticon.com/free-icon/neural_2103633?term=connect&page=1&position=33
kindergarten,https://www.flaticon.com/free-icon/kindergarten_3094248?term=school&page=1&position=76
class,https://www.flaticon.com/free-icon/class_1754263?term=class&page=1&position=17
home-education,https://www.flaticon.com/free-icon/home-education_2038252?term=home&page=1&position=9
communication,https://www.flaticon.com/free-icon/communication_1754090
online-course,https://www.flaticon.com/free-icon/online-course_1754398
school-bus,https://www.flaticon.com/free-icon/school-bus_2132696?term=public%20school&page=1&position=5
uniform,https://www.flaticon.com/free-icon/uniform_2132698?term=school&page=1&position=50
teacher,https://www.flaticon.com/free-icon/teacher_3603993
voice,https://www.flaticon.com/free-icon/voice_2258910
blackboard,https://www.flaticon.com/free-icon/blackboard_183728?term=classroom&page=2&position=86
question,https://www.flaticon.com/free-icon/question_189665?term=question%20mark&page=1&position=34
milometer,https://www.flaticon.com/free-icon/milometer_1211701?term=meter&page=2&position=2
happy,https://www.flaticon.com/free-icon/happy_742940?term=happy&page=1&position=25
hard,https://www.flaticon.com/free-icon/sick_136338
tablet,https://www.flaticon.com/free-icon/tablet_1093460?term=tablet&page=1&position=18
wifi,https://www.flaticon.com/free-icon/wifi_2227979?term=wifi&page=1&position=3
stop,https://www.flaticon.com/free-icon/stop_605777?term=stop&page=1&position=18
mouse,https://www.flaticon.com/free-icon/mouse_908596?term=mouse&page=1&position=7
ice,https://www.flaticon.com/free-icon/ice_2231188?term=ice&page=1&position=3
mute,https://www.flaticon.com/free-icon/mute_953987?term=audio&page=1&position=61
question-yellow,https://www.flaticon.com/free-icon/question_1828833?term=question&page=1&position=19
homework,https://www.flaticon.com/free-icon/homework_1754288?term=homework&page=1&position=23&related_item_id=1754288
art,https://www.flaticon.com/free-icon/painting_1754417
switch_to_child,https://www.flaticon.com/free-icon/family_3460920?term=parent%20child&related_id=3460920
game_fun,https://www.flaticon.com/free-icon/happy_3159048?term=fun&page=2&position=30&page=2&position=30&related_id=3159048&origin=search
game_hard,https://www.flaticon.com/free-icon/question_2353677?term=thinking&related_id=2353677
game_learned,https://www.flaticon.com/free-icon/book_2490421?term=learned&related_id=2490421
